match_id,index,under_pressure,location,player,timestamp,possession,period,team_id,player_id,play_pattern,related_events,minute,second,possession_team,possession_team_id,team,id,duration,dribble,position,type,out,off_camera
3930176,62,True,"[Decimal('77.8'), Decimal('76.9')]",Kai Havertz,00:00:52.248,3,1,770,8966,From Free Kick,"['33684028-efc9-49b3-a1ac-ed9802716b22', 'aba89f4c-642c-44a3-affd-6d8757c58b32']",0,52,Germany,770,Germany,7765c689-e43d-451c-9abb-eca514b60f6c,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
2275079,59,True,"[Decimal('26.8'), Decimal('21.5')]",Kim Little,00:00:59.425,3,1,968,15616,From Goal Kick,['44a4c7ca-ab43-4693-aae6-0e388ab92893'],0,59,Arsenal WFC,968,Arsenal WFC,c8e16358-b9d8-447c-900f-6fdd6b6f59fb,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}, 'overrun': True}",Center Defensive Midfield,Dribble,No existe,0.0
3754278,67,True,"[Decimal('77.5'), Decimal('49.6')]",Allan Romeo Nyom,00:00:51.207,3,1,23,3991,Regular Play,['07314cc9-4a90-4751-bddd-0d2c8cc001ea'],0,51,Watford,23,Watford,8b29ca98-ee96-4378-9fd6-e3a01a19d717,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Back,Dribble,No existe,0.0
68329,42,True,"[Decimal('50.1'), Decimal('47.6')]",Christian Bjørnshøj Poulsen,00:00:31.775,4,1,213,20150,Regular Play,['a109bb17-7cc4-489d-829b-9e5598cd7caa'],0,31,Sevilla,213,Sevilla,1e718f3d-5e0b-41ae-9c52-a6e3d01e6835,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
3837680,81,True,"[Decimal('89.8'), Decimal('74.5')]",Ruben Aguilar,00:01:01.427,5,1,129,3763,Regular Play,"['49ae9bd4-2d2b-423f-9b86-bbed16229c78', '980d999e-f7a4-442d-b45b-3b941943f080']",1,1,AS Monaco,129,AS Monaco,5e4cd2fe-af9e-46e5-809d-e79d4c42fd41,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing Back,Dribble,No existe,0.0
3922237,65,True,"[Decimal('100.7'), Decimal('65.8')]",Deivi Miguel Vieira,00:00:52.865,2,1,4901,389328,From Kick Off,['80196893-f37f-4407-bb29-d030e2e0d80d'],0,52,Angola,4901,Angola,2659b30e-7baa-41c9-9ef1-2b5559e0c933,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
22921,78,True,"[Decimal('88.8'), Decimal('13.6')]",Amandine Henry,00:01:35.513,5,1,861,10123,Regular Play,['6a9320b4-e67f-4045-bb14-eab9c7ceee29'],1,35,France Women's,861,France Women's,d2b1ed1f-dc3d-42a0-b907-aa8f7742e490,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Defensive Midfield,Dribble,No existe,0.0
3879834,19,True,"[Decimal('61.8'), Decimal('76.1')]",Cristian Tello Herrera,00:00:09.745,2,1,239,6658,From Kick Off,"['0cbbf35f-5394-41a4-993e-8c8473947f0c', '7f651c27-d16d-4e07-8f3f-dbfd23918585']",0,9,Fiorentina,239,Fiorentina,8e3a352e-410d-4da8-9554-6e21e05f9cc6,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing Back,Dribble,No existe,0.0
69282,135,True,"[Decimal('70.5'), Decimal('3.1')]",Pedro Eliezer Rodríguez Ledesma,00:01:54.926,5,1,217,3958,Regular Play,['6879d0fd-889c-413c-915f-afb93c0f65d2'],1,54,Barcelona,217,Barcelona,c8b8c8bd-d459-41fd-9eb9-a9f65aef1fa3,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
69258,146,True,"[Decimal('117.5'), Decimal('65.9')]",Tobin Powell Heath,00:02:34.519,6,1,1214,5013,From Throw In,['6c2901b6-ca12-4327-a162-18c50e098c33'],2,34,United States Women's,1214,United States Women's,c27fe361-c2ff-405d-91e6-1fb3d7fa14c4,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
3754243,64,True,"[Decimal('82.7'), Decimal('17.5')]",Moussa Sissoko,00:01:28.209,5,1,37,3091,From Throw In,['0ab0ab76-7813-44b6-8169-fa26848c32ba'],1,28,Newcastle United,37,Newcastle United,179cb53d-e473-45df-b3bf-2b4f5bd24713,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
266490,178,True,"[Decimal('83.7'), Decimal('66.3')]",Marc Bartra Aregall,00:02:51.918,9,1,217,7068,Regular Play,['3c603603-f45b-495d-89b5-775704330014'],2,51,Barcelona,217,Barcelona,26654b7e-bb06-4209-8c54-43973ac6e568,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
3879762,20,True,"[Decimal('64.2'), Decimal('78.1')]",Bruno Miguel Borges Fernandes,00:00:15.181,2,1,230,5204,From Kick Off,['09c46a6a-6e68-4727-ac84-05347f58d921'],0,15,Udinese,230,Udinese,6fefa436-eeec-43be-84bd-6271b1b0677a,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
3788773,202,True,"[Decimal('92.2'), Decimal('77.3')]",Nélson Cabral Semedo,00:03:06.348,5,1,780,6374,From Keeper,"['32c1677a-0c5f-42f5-a5cd-cde38322c309', '5ec0e127-6bd5-47bf-bde6-57f1fbb5baaa']",3,6,Portugal,780,Portugal,e7e81d47-72ea-4323-a900-858c7dfa4955,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
3829492,47,True,"[Decimal('98.2'), Decimal('7.5')]",Sofiane Boufal,00:00:23.296,2,1,143,3625,From Kick Off,"['02131149-d8d2-498b-a613-abca873723c9', 'c645a716-17c3-4720-a64b-aa5c67b907ab']",0,23,Lille,143,Lille,93fd91d7-f90e-4874-8720-ca139650e0bc,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Attacking Midfield,Dribble,No existe,0.0
3930167,376,True,"[Decimal('23.7'), Decimal('58.8')]",Elseid Hysaj,00:07:11.841,12,1,906,7031,Regular Play,['b785895f-c976-4c94-a497-f30c6347acac'],7,11,Albania,906,Albania,c1eecac1-93d1-4316-b9af-125a414a419d,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
68311,14,True,"[Decimal('111.2'), Decimal('76.6')]",Mireya Grey,00:00:09.979,2,1,1212,25772,From Kick Off,['5b8fec6f-57cd-4a30-ab4a-e53172b4bb16'],0,9,Jamaica Women's,1212,Jamaica Women's,31da839c-c89e-4472-b8f3-1e9d2db8a6a1,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3890288,169,True,"[Decimal('86.6'), Decimal('3.4')]",Julian Brandt,00:05:05.474,13,1,904,5555,Regular Play,"['e2ae991d-5a0b-4ba6-9782-302d93027057', 'fca5af5e-1032-485f-9c4c-06c7fd2041e7']",5,5,Bayer Leverkusen,904,Bayer Leverkusen,174f0bc7-2bd4-48eb-b05c-90534c19855c,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Midfield,Dribble,No existe,0.0
3754177,30,True,"[Decimal('110.7'), Decimal('75.3')]",Ayoze Pérez Gutiérrez,00:00:22.218,2,1,37,3076,From Kick Off,['2eae9e20-ecdc-4c5b-b6d1-49ca7f053864'],0,22,Newcastle United,37,Newcastle United,800b24fe-0d51-4a0c-97c5-26d7d6dc843d,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Attacking Midfield,Dribble,No existe,0.0
69265,202,True,"[Decimal('49.6'), Decimal('14.7')]",Miguel Ángel De las Cuevas Barberá,00:02:42.649,10,1,1041,23991,Regular Play,['075015e5-92eb-44fc-a4e1-7a314b1c149f'],2,42,Barcelona,217,Sporting Gijón,c0f51a55-826c-41b0-a46c-f9f699367727,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3890303,80,True,"[Decimal('111.9'), Decimal('14.5')]",Max Meyer,00:01:28.951,5,1,181,8508,From Throw In,"['11e41691-91b8-4c74-bc64-c4e7a121ceaf', '88f68070-2d34-48f6-9ce0-a9efa8fb196f']",1,28,Schalke 04,181,Schalke 04,8707e8bd-d442-470a-8ef6-4f2b77eb7066,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Midfield,Dribble,No existe,0.0
3754144,39,True,"[Decimal('90.9'), Decimal('72.9')]",Lewis Grabban,00:00:59.808,5,1,28,9593,Regular Play,"['0541a6bf-71ff-4e2a-bf1e-0da2141c3ab0', '383bcb0f-230b-4eaf-83e8-f919344f70e4', '75e64179-6a7f-4d05-b103-dae0b1369d6d']",0,59,AFC Bournemouth,28,AFC Bournemouth,7b0fe7da-8840-4d41-b93d-9487affaff7d,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Forward,Dribble,No existe,0.0
3890292,320,True,"[Decimal('116.4'), Decimal('72.8')]",Jonas Hofmann,00:06:38.203,20,1,180,8804,From Throw In,['1725ac6b-b84b-4aa1-9f2b-c5da43b42d98'],6,38,Borussia Dortmund,180,Borussia Dortmund,71a3ba71-0d87-48d8-9959-327dc8f1648f,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
3879683,112,True,"[Decimal('35.6'), Decimal('11.7')]",Mato Jajalo,00:02:22.728,7,1,2256,30735,From Throw In,['a4037020-7872-4830-9208-0e48d5cf6a4b'],2,22,Palermo,2256,Palermo,982d05a2-1adf-4cc1-99fd-117f41b81a86,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Defensive Midfield,Dribble,No existe,0.0
2275050,66,True,"[Decimal('70.3'), Decimal('21.3')]",Abbi Grant,00:01:59.517,7,1,969,31565,Regular Play,"['d42135a8-ad8e-401b-9410-3e6c42064279', 'd4452015-930c-4755-9c30-4434828464de']",1,59,Birmingham City WFC,969,Birmingham City WFC,08152d00-2b3c-4d5b-8547-e3d69b9b6fc3,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
3837859,226,True,"[Decimal('81.8'), Decimal('63.3')]",Lionel Andrés Messi Cuccittini,00:03:42.269,8,1,131,5503,Regular Play,['7e1d2982-aed9-4e1f-a015-6f321a59a52c'],3,42,Paris Saint-Germain,131,Paris Saint-Germain,3fc274a6-c6a3-42a0-91bd-a1c96fc9aa1c,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Center Forward,Dribble,No existe,0.0
3942785,108,True,"[Decimal('88.9'), Decimal('44.6')]",Ismael Koné,00:02:03.820,5,1,1833,133229,Regular Play,['fa36d4c6-aee7-45ed-a35b-0191b8d69385'],2,3,Canada,1833,Canada,e3b36def-3edc-47ae-90bd-f6ba6a79e319,0,"{'nutmeg': True, 'outcome': {'name': 'Incomplete', 'id': Decimal('9')}, 'overrun': True}",Right Defensive Midfield,Dribble,No existe,0.0
3754142,105,True,"[Decimal('70.6'), Decimal('71.8')]",Jesús Navas González,00:01:30.132,4,1,36,6821,Regular Play,['9e15001e-dc1a-4494-909e-5499aec5eb13'],1,30,Manchester City,36,Manchester City,eeb32f77-3a12-4c45-9fdc-86a9831a138a,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Midfield,Dribble,No existe,0.0
2275049,105,True,"[Decimal('93'), Decimal('56.2')]",Fara Williams,00:04:12.311,7,1,974,10251,From Kick Off,"['8f8bf945-6f99-4023-a6f1-574b5f09da21', 'd6a1a492-72e6-48d0-b6d2-749db47fd364']",4,12,Reading WFC,974,Reading WFC,104d08f0-f465-4f82-a62d-c8ed8321450a,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Attacking Midfield,Dribble,No existe,0.0
3788771,188,True,"[Decimal('112.2'), Decimal('8.6')]",John McGinn,00:05:08.619,12,1,942,9974,Regular Play,['1d37450c-6bc5-4eb3-be86-4ee8dc4d1d7d'],5,8,Scotland,942,Scotland,75a23281-91da-4ea2-8096-ffdc6bb0a15b,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
69295,142,True,"[Decimal('54.7'), Decimal('21.2')]",Sergio Busquets i Burgos,00:03:53.231,7,1,217,5203,From Goal Kick,['1c5816aa-d2e2-4d49-9bc1-7a3d89ec09c6'],3,53,Barcelona,217,Barcelona,920743f8-dbd9-425d-b4ff-1398a2598e89,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Defensive Midfield,Dribble,No existe,0.0
3829448,503,True,"[Decimal('70.5'), Decimal('20.7')]",Raphaël Adelino José Guerreiro,00:10:51.227,22,1,165,5209,From Throw In,['ef6ff210-ef97-4c41-94d8-85a1f66a10be'],10,51,Lorient,165,Lorient,913cf8be-2420-4ed8-95f9-769a9c7f0589,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
69305,87,True,"[Decimal('97.6'), Decimal('56.8')]",Andrés Iniesta Luján,00:01:36.931,7,1,217,5216,From Throw In,['cf28259c-dadf-4f11-a0bb-0999d73b6626'],1,36,Barcelona,217,Barcelona,dca2bf05-ff60-4eee-8114-f8d10892bfca,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3754046,47,True,"[Decimal('99.9'), Decimal('52.9')]",Connor Wickham,00:00:42.611,2,1,31,20641,From Kick Off,['cd05197b-20c9-4833-8643-337978ebc301'],0,42,Crystal Palace,31,Crystal Palace,8d66ae68-11da-4336-b0f7-804c6ea2223f,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3754145,601,True,"[Decimal('102.6'), Decimal('12.4')]",Raheem Sterling,00:11:28.910,15,1,36,3233,From Corner,['083c8c49-16d4-4e17-91c6-42c024ce569f'],11,28,Manchester City,36,Manchester City,4fe58a80-d6d8-4fb1-a97f-8a9bd60090d9,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}, 'overrun': True}",Left Wing,Dribble,No existe,0.0
3754130,106,True,"[Decimal('42.7'), Decimal('35.1')]",Scott Sinclair,00:01:49.192,8,1,59,11117,Regular Play,['2a11a9b6-7b93-460c-9904-4a2d9ace3ff6'],1,49,Aston Villa,59,Aston Villa,9f5b7086-2d34-41d3-a865-ecae7462b339,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3890321,12,True,"[Decimal('99.5'), Decimal('3.1')]",Konstantin Rausch,00:00:07.979,2,1,872,11134,From Kick Off,"['722b96b8-0a2a-42e2-8d9d-232edde9a2e2', 'fa2e1e5c-dca0-4c88-8701-e2d694e45a47']",0,7,Darmstadt 98,872,Darmstadt 98,eb54f240-5c76-42cc-a85a-d810e11c1399,0,"{'nutmeg': True, 'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Midfield,Dribble,No existe,0.0
3879813,606,True,"[Decimal('106.2'), Decimal('68.4')]",Silvan Widmer,00:15:58.558,34,1,230,7796,Regular Play,"['e3389d99-3235-4ed7-b39c-fef88c22c666', 'ec27786f-4f6f-424f-a670-fde850b4c689']",15,58,Udinese,230,Udinese,498efe4b-7932-4d9f-8b61-078be5ac9a1f,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing Back,Dribble,No existe,0.0
3749196,127,True,"[Decimal('63.1'), Decimal('69')]",Ray Parlour,00:03:00.741,7,1,1,24972,From Throw In,['a501d9dd-b9b2-4291-825e-9497829c4d2f'],3,0,Arsenal,1,Arsenal,2a877b19-89b4-4c58-bf2a-c0669fc1ba45,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
3749403,39,True,"[Decimal('65.1'), Decimal('50.2')]",Patrick Vieira,00:00:16.991,2,1,1,15515,From Kick Off,"['377c982b-a9e4-4369-9894-043e4301b2e6', 'bd08a69f-4fcd-4b83-a48e-2c4881c7df0f']",0,16,Arsenal,1,Arsenal,2d61ae91-c6c6-4aa7-9d1b-82a7e12383d3,0,"{'nutmeg': True, 'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Defensive Midfield,Dribble,No existe,0.0
266670,108,True,"[Decimal('58'), Decimal('71.1')]",Lionel Andrés Messi Cuccittini,00:01:56.380,5,1,217,5503,From Goal Kick,['5e42fbc8-d8c5-4d56-a9b7-20e7ceaf590f'],1,56,Barcelona,217,Barcelona,3d005011-8b5e-4a86-8f8e-91313bcfe456,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3930165,58,True,"[Decimal('103.7'), Decimal('73.3')]",Ousmane Dembélé,00:01:10.379,4,1,771,5477,Regular Play,"['4b3e1e1b-ac9b-461d-abe3-268b9177e5fb', '576697b4-dc54-41a1-8ffc-77862242c186']",1,10,France,771,France,ed521bee-e197-487e-922c-15c8ba9ed66f,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
3895244,51,True,"[Decimal('49.1'), Decimal('73.6')]",Eren Sami Dinkçi,00:00:41.500,2,1,201,67007,From Kick Off,['e3607f98-b4ae-4a7b-b878-93c815e8edb1'],0,41,Bayer Leverkusen,904,FC Heidenheim,efc85cf7-cfcb-4f72-a080-df15e133b6ff,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Midfield,Dribble,No existe,0.0
69320,88,True,"[Decimal('88.6'), Decimal('29.1')]",Álvaro Vázquez García,00:01:38.997,7,1,214,24035,Regular Play,['90fca3d2-f64f-4804-95e3-74bdde141724'],1,38,Espanyol,214,Espanyol,6ad0a7ab-5c25-421c-9bbe-3a3338d199dd,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3754182,129,True,"[Decimal('79.9'), Decimal('24.2')]",Gerard Deulofeu Lázaro,00:02:20.861,7,1,29,3726,From Counter,"['04d82833-7454-4c4f-a58f-4ffd45962d9f', 'ecba3dc4-6d9f-4456-9497-fc855a1a856d']",2,20,Everton,29,Everton,92f57d50-376e-42a0-816c-c19c48a020c3,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3788756,155,True,"[Decimal('105.9'), Decimal('13.8')]",Memphis Depay,00:02:12.728,6,1,941,2988,Regular Play,['e294c8e5-7b81-4ad8-99c0-d95320035721'],2,12,Netherlands,941,Netherlands,495f3385-632d-40b8-aade-ffe56404b4fd,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Center Forward,Dribble,No existe,0.0
3775568,44,True,"[Decimal('53.8'), Decimal('16.2')]",Freya Gregory,00:00:39.000,4,1,2647,33010,Regular Play,['b3d0f1cb-341e-4067-9d07-d21729cc2a3e'],0,39,Aston Villa,2647,Aston Villa,d990e46d-9317-4d3f-b06b-ca58c4eb44bd,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing Back,Dribble,No existe,0.0
69233,555,True,"[Decimal('68.4'), Decimal('73.5')]",Oriol Lozano Farrán,00:13:30.469,31,1,1217,26067,Regular Play,['e8b655f2-3aee-47b0-b300-063407215237'],13,30,Racing Santander,1217,Racing Santander,32686dbd-d0af-4a52-8e46-5c823b300acc,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Back,Dribble,No existe,0.0
3895074,124,True,"[Decimal('56.7'), Decimal('13.6')]",Florian Wirtz,00:03:08.672,9,1,904,40724,From Keeper,"['0706ab72-4122-4fa9-a83a-04e7ab2e07f8', '63153436-ac3b-42f1-bf7e-e1bd83372d4a', '71f1e5f4-8f73-4835-9190-c44322320aed']",3,8,Bayer Leverkusen,904,Bayer Leverkusen,a33ab931-78e6-48d1-8378-557e62fb8aa0,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
3879778,163,True,"[Decimal('69'), Decimal('19.9')]",Fabio Quagliarella,00:03:10.872,12,1,234,7011,Regular Play,['1e5da7fa-90c3-41f7-8b10-45200ca21f8a'],3,10,Sampdoria,234,Sampdoria,94b90c5e-a048-4d1f-9902-4c5e3c3d2fd3,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3837963,377,True,"[Decimal('70.8'), Decimal('11.5')]",Darlin Zidane Yongwa Ngameni,00:06:55.052,13,1,165,32190,From Goal Kick,['6225a271-6ef5-4d52-9eaa-ad1bb37cb56f'],6,55,Lorient,165,Lorient,512415d9-2683-4ea2-89dd-66d43eff6ece,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}, 'overrun': True}",Left Wing Back,Dribble,No existe,0.0
3773695,250,True,"[Decimal('45.4'), Decimal('43.5')]",Frenkie de Jong,00:04:40.776,7,1,217,8118,From Free Kick,['72e483af-4983-4ba3-b29d-57a43f20a3d6'],4,40,Barcelona,217,Barcelona,7f87bfe1-d93b-4097-b1ff-9c732e9814b2,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
3895153,340,True,"[Decimal('108'), Decimal('59.7')]",Jeremie Frimpong,00:04:56.731,12,1,904,32712,Regular Play,['24db7f54-719d-476f-aa02-70907423eacb'],4,56,Bayer Leverkusen,904,Bayer Leverkusen,b9d160a0-9d69-4a67-b524-d0981c3b62aa,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing Back,Dribble,No existe,0.0
3895134,400,True,"[Decimal('93.5'), Decimal('7.4')]",Florian Wirtz,00:08:08.333,19,1,904,40724,Regular Play,['b4caad63-e87c-4d16-91e6-0713c3e66d8a'],8,8,Bayer Leverkusen,904,Bayer Leverkusen,ce9bd9f3-7328-4fb6-8ce2-001279f6baca,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Attacking Midfield,Dribble,No existe,0.0
69256,263,True,"[Decimal('82.7'), Decimal('45.5')]",Lionel Andrés Messi Cuccittini,00:05:34.327,11,1,217,5503,From Throw In,['2b5a180c-afc4-49b2-bc8d-9be436162a07'],5,34,Barcelona,217,Barcelona,09684923-bd88-4329-8eb7-a88a6f2f035d,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3754038,95,True,"[Decimal('72.6'), Decimal('69.1')]",Aaron Ramsey,00:02:06.609,6,1,1,3517,Regular Play,['41873590-d657-47f4-8395-8623ce494fec'],2,6,Arsenal,1,Arsenal,72636baf-b983-4c75-bae2-e8030c881be9,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3879871,271,True,"[Decimal('54.5'), Decimal('59.6')]",Simone Verdi,00:06:57.246,13,1,1683,7170,From Goal Kick,"['c098610e-2898-4a6e-b68d-92fcadb5fdae', 'e1d5998a-330a-48b2-a8a7-24499ceb2638']",6,57,Udinese,230,Carpi,f9e74838-6468-48be-ac5e-8bded9a612a0,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Attacking Midfield,Dribble,No existe,0.0
3890340,439,True,"[Decimal('73.8'), Decimal('45.8')]",Eugen Polanski,00:10:27.027,29,1,175,8404,Regular Play,['65b7f0dc-a007-4220-80b3-7ff5d6290812'],10,27,Hoffenheim,175,Hoffenheim,7f473090-a800-4559-9ef2-b9bf6984dc10,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Defensive Midfield,Dribble,No existe,0.0
3775565,204,True,"[Decimal('57.3'), Decimal('56.4')]",Drew Spence,00:06:30.373,16,1,971,4638,From Throw In,['856de8ac-4eb7-4a32-b89e-2adc22c40895'],6,30,Chelsea FCW,971,Chelsea FCW,60f3bd07-ff3f-4b68-a576-8bda84a0847c,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Defensive Midfield,Dribble,No existe,0.0
3754331,30,True,"[Decimal('71.3'), Decimal('26')]",Dimitri Payet,00:00:41.608,3,1,40,3491,From Free Kick,['30e50f71-7656-4936-96c7-d226b58eab11'],0,41,West Ham United,40,West Ham United,5177b3fd-7cc1-4556-9ac0-bd0cb4730426,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3857256,302,True,"[Decimal('109.9'), Decimal('5.5')]",Dušan Tadić,00:09:01.621,21,1,786,3831,From Throw In,['d6e720ef-6637-439d-b072-df282cf380b6'],9,1,Serbia,786,Serbia,27a3f931-1d84-4d63-927e-f62152772017,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Attacking Midfield,Dribble,No existe,0.0
3837771,68,True,"[Decimal('69.3'), Decimal('10.6')]",Wilson Odobert,00:00:57.054,2,1,133,151924,From Kick Off,['c7e2b484-ce5d-4083-afcf-b39a111a26ee'],0,57,Paris Saint-Germain,131,Troyes,f041d4e3-936c-470f-a53c-46fb3c7b473f,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3879587,144,True,"[Decimal('42.4'), Decimal('55.6')]",Ivan Perišić,00:02:21.417,7,1,238,5474,Regular Play,"['371a2b90-0dbd-4be1-b22c-7c19d8c5c5e7', '7ae8d693-e5e6-46fc-9d77-ce934a546648']",2,21,Bologna,240,Inter Milan,4300698f-c458-4bd7-91ab-c78b5d08da15,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3879818,270,True,"[Decimal('88.8'), Decimal('71.4')]",Luca Rizzo,00:05:49.827,13,1,240,11729,From Corner,['e7138cae-efc3-448b-8e9f-7d957418b0d7'],5,49,Bologna,240,Bologna,62dd1ffd-c3d9-4b38-9e93-556038f1b722,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
3893812,303,True,"[Decimal('72.2'), Decimal('75.6')]",Noxolo Cesane,00:06:18.701,20,1,1216,316798,Regular Play,['456d6b35-a909-42e8-bb8d-742fb6d8d131'],6,18,South Africa Women's,1216,South Africa Women's,b0227281-bf64-4c30-8029-75151f91b697,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
19778,40,True,"[Decimal('110'), Decimal('50')]",Georgia Stanway,00:00:35.881,2,1,746,4643,From Kick Off,['a6e78c90-b920-45b1-8274-3671d47d3295'],0,35,Manchester City WFC,746,Manchester City WFC,ba64c0e8-a194-4d17-98e6-4c1260101b4d,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Attacking Midfield,Dribble,No existe,0.0
69245,19,True,"[Decimal('53.6'), Decimal('33.1')]",Sergio Busquets i Burgos,00:00:10.104,2,1,217,5203,From Kick Off,"['b8bdb773-7623-40ac-8388-ff4006dbbc23', 'e69898c7-eaa1-4f61-80c0-10057181c031']",0,10,Barcelona,217,Barcelona,ac07e74f-8c15-4044-9cfb-7572c4530f42,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Defensive Midfield,Dribble,No existe,0.0
